[0.7775505844294565, 0.3529411764705882, 0.0490204093817178, 0.0, 3.0749073363187024e-07, 0.0095760145833333, 3.916666666666667e-07, 0.0013644833333333, 0.0013599631485849, 0.0013618, 2.683333333333333e-06, 0.0, 0.0, 2.696966770120023e-07, 3.2633617520332337e-07, 0.0, 0.0029312254060917, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0681047791234283, 3.5419633102628786e-06, 0.003631591796875, 0.00323486328125, 3.2296820700970197e-06, 0.7272727272727273, 0.0, 0.0, 0.0, 0.0]
[0.0003204443494979, 0.3529411764705882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1249999980311264, 0.25, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0042194092827004, 0.0, 0.0, 0.41021728515625, 1.52587890625e-05, 0.0, 0.9090909090909092, 0.0, 0.0, 0.0, 0.0]
[0.0003357036042359, 0.3529411764705882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0416666658123646, 0.0833333359375, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0042194092827004, 0.0, 0.0, 0.003692626953125, 0.0035247802734375, 0.0, 0.7272727272727273, 0.0, 0.0, 0.0, 0.0]
[0.0012207403790398, 0.3529411764705882, 0.0, 0.0, 0.0, 1.6333333333333333e-06, 1.6333333333333333e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025510182634114, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003448486328125, 0.0, 0.0, 0.7272727272727273, 0.0, 0.0, 0.0, 0.0]
[0.0012207403790398, 0.3529411764705882, 0.0, 0.0, 0.0, 2.0308333333333333e-05, 2.0308333333333333e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002051680384063, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003448486328125, 0.0, 0.0, 0.7272727272727273, 0.0, 0.0, 0.0, 0.0]
[0.0012207403790398, 0.3529411764705882, 0.0, 0.0, 0.0, 0.000165775, 0.000165775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5132219901281615e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003448486328125, 0.0, 0.0, 0.7272727272727273, 0.0, 0.0, 0.0, 0.0]
[0.0012207403790398, 0.3529411764705882, 0.0, 0.0, 0.0, 2.3708333333333335e-05, 2.3708333333333335e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001757446679788, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003448486328125, 0.0, 0.0, 0.7272727272727273, 0.0, 0.0, 0.0, 0.0]
[0.0012207403790398, 0.3529411764705882, 0.0, 0.0, 0.0, 0.0001330166666666, 0.0001330166666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1322146062670764e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4995574951171875, 0.0, 0.0, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0]
[0.0012207403790398, 0.3529411764705882, 0.0, 0.0, 0.0, 6.3075e-05, 6.3075e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.605667182137034e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003448486328125, 0.0, 0.0, 0.7272727272727273, 0.0, 0.0, 0.0, 0.0]
[0.8894009216589862, 0.3529411764705882, 0.0, 0.0, 0.0, 3.6666666666666667e-07, 3.6666666666666667e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0113636344941785, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039215087890625, 0.0, 0.0, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0]
[0.0003204443494979, 0.3529411764705882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1249999980311264, 0.25, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0042194092827004, 0.0, 0.0, 0.41021728515625, 1.52587890625e-05, 0.0, 0.9090909090909092, 0.0, 0.0, 0.0, 0.0]
[0.0012207403790398, 0.3529411764705882, 0.0, 0.0, 0.0, 6.616666666666667e-06, 6.616666666666667e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006297206516663, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4995574951171875, 0.0, 0.0, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0]
[0.0003204443494979, 0.3529411764705882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0833333338748705, 0.166666671875, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0042194092827004, 0.0, 0.0, 0.41021728515625, 1.52587890625e-05, 0.0, 0.9090909090909092, 0.0, 0.0, 0.0, 0.0]
[0.0012207403790398, 0.3529411764705882, 0.0202376875028692, 0.0, 0.0001454445072642, 3.7525e-05, 2.65e-06, 7.748333333333334e-05, 6.037802642246462e-05, 7.508333333333333e-05, 2.5e-07, 0.0, 0.0, 8.061690592395715e-05, 0.0002149844207763, 0.0, 0.0031787750075535, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0042194092827004, 0.0745129562725479, 9.355185579366642e-06, 1.0, 0.00335693359375, 3.2296820700970197e-06, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0]
[0.1232947782830286, 0.3529411764705882, 0.0, 0.0, 0.0, 4.308333333333333e-06, 4.308333333333333e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009671157329919, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039215087890625, 0.0, 0.0, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0]
[0.0003204443494979, 0.3529411764705882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0499999978623658, 0.0999999999999999, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0042194092827004, 0.0, 0.0, 0.41021728515625, 1.52587890625e-05, 0.0, 0.9090909090909092, 0.0, 0.0, 0.0, 0.0]
[0.0517136143070772, 0.3529411764705882, 0.0222338257219768, 0.0, 4.801933556272273e-07, 0.0026069236979166, 0.0001034666666666, 0.0335937, 0.0046107639298349, 0.0097915416666666, 0.0010010166666666, 0.0, 0.0, 8.583771542868577e-07, 8.606272935867309e-07, 0.0, 0.0007534050423356, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0358475341262765, 3.922174061082057e-06, 0.1250152587890625, 0.95538330078125, 2.260777449067914e-05, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0]
[0.0003204443494979, 0.3529411764705882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1249999980311264, 0.25, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0042194092827004, 0.0, 0.0, 0.41021728515625, 1.52587890625e-05, 0.0, 0.9090909090909092, 0.0, 0.0, 0.0, 0.0]
